nose_x,nose_y,forehead_x,forehead_y,left_eye_x,left_eye_y,mouth_left_x,mouth_left_y,chin_x,chin_y,right_eye_x,right_eye_y,mouth_right_x,mouth_right_y,pitch,yaw,roll
0.5048741102218628,0.6505522131919861,0.4873354434967041,0.2845628261566162,0.3270733058452606,0.4626328945159912,0.4119035005569458,0.6762493252754211,0.5293529629707336,0.801536500453949,0.6839384436607361,0.44026193022727966,0.6344658732414246,0.6640664339065552,-0.5011892318725586,0.024992777034640312,-0.054294612258672714
0.47031092643737793,0.6147544980049133,0.44983023405075073,0.3475136160850525,0.37432485818862915,0.5131442546844482,0.44709348678588867,0.6658381819725037,0.5229702591896057,0.7793464660644531,0.6096067428588867,0.48199281096458435,0.601031482219696,0.6504391431808472,-0.14035740494728088,0.4163532257080078,-0.15484710037708282
0.5117914080619812,0.6117367148399353,0.5570877194404602,0.30901262164115906,0.36968210339546204,0.45835649967193604,0.41006091237068176,0.6783021092414856,0.4749410152435303,0.7934839129447937,0.674059271812439,0.49064430594444275,0.567862868309021,0.6973673701286316,-0.062270261347293854,-0.1264832615852356,0.14883680641651154
0.5639231204986572,0.5772020220756531,0.5084329843521118,0.34077805280685425,0.3766876757144928,0.4970565140247345,0.43710505962371826,0.6887855529785156,0.5395564436912537,0.8095384836196899,0.6180984377861023,0.49950629472732544,0.6016595959663391,0.688212513923645,0.22308513522148132,-0.3732605576515198,-0.09404904395341873
0.49117517471313477,0.6021113395690918,0.47690096497535706,0.304182767868042,0.3407796621322632,0.49700647592544556,0.42103835940361023,0.7099923491477966,0.5118137001991272,0.810655415058136,0.6509908437728882,0.4762619733810425,0.5894707441329956,0.7021753787994385,0.0753910019993782,0.06628841906785965,-0.07607973366975784
0.5218626856803894,0.6214355230331421,0.5013294219970703,0.33617377281188965,0.358553946018219,0.49545222520828247,0.42720359563827515,0.6829779744148254,0.5061109662055969,0.7685810327529907,0.6193739175796509,0.4753871560096741,0.5690852403640747,0.669756293296814,-0.37818437814712524,-0.29388192296028137,0.02988838590681553
0.4738873839378357,0.6008954048156738,0.4902893304824829,0.3382417857646942,0.37240275740623474,0.5008612871170044,0.4380734860897064,0.6828521490097046,0.49644631147384644,0.7735746502876282,0.6447179317474365,0.4975648820400238,0.5682515501976013,0.6896464824676514,0.01674940623342991,0.40683627128601074,0.033885564655065536
0.49908509850502014,0.6493498682975769,0.545409083366394,0.3148079216480255,0.3693283200263977,0.45594507455825806,0.41414543986320496,0.7025418281555176,0.47561872005462646,0.8024841547012329,0.6693049073219299,0.49176549911499023,0.5669922828674316,0.7230509519577026,-0.3458583354949951,0.03539010509848595,0.12053409218788147
0.4594268202781677,0.6192873120307922,0.49947428703308105,0.3738343119621277,0.40819185972213745,0.49649322032928467,0.4395903944969177,0.6650997996330261,0.4810720384120941,0.7645803093910217,0.6207789778709412,0.514582633972168,0.5661191344261169,0.6801031231880188,-0.16801580786705017,0.4635963439941406,0.023669801652431488
0.4671173095703125,0.614145040512085,0.5484424233436584,0.35918667912483215,0.4155683219432831,0.4623890817165375,0.4281529486179352,0.6536746621131897,0.4630921483039856,0.7518814206123352,0.6550319790840149,0.5270578861236572,0.5498576164245605,0.6897820234298706,-0.24002990126609802,0.3849569261074066,0.20799054205417633
0.5671961307525635,0.6408019065856934,0.6483622789382935,0.41461193561553955,0.46054381132125854,0.48926690220832825,0.4277913570404053,0.638756513595581,0.4629417657852173,0.7411543726921082,0.6771712899208069,0.5501508116722107,0.5458030104637146,0.6870549321174622,-0.9597083926200867,-0.6254814267158508,0.6899209022521973
0.49774959683418274,0.5695384740829468,0.6209979057312012,0.32038772106170654,0.4089946448802948,0.426896333694458,0.39354872703552246,0.663398802280426,0.4236881136894226,0.7750768661499023,0.7055710554122925,0.542938768863678,0.5378010869026184,0.7216057181358337,0.336386114358902,0.02732432447373867,0.3677024841308594
0.606702446937561,0.6113991737365723,0.640400767326355,0.35975679755210876,0.4884157180786133,0.4865052103996277,0.4936058223247528,0.6922160387039185,0.5452789664268494,0.8008432388305664,0.6895260810852051,0.5459575057029724,0.6138196587562561,0.7240133285522461,-1.7561836242675781,-1.2955423593521118,1.7464113235473633
0.49950873851776123,0.574172854423523,0.4836924374103546,0.34779053926467896,0.3715789020061493,0.4888526499271393,0.4281204044818878,0.6797909140586853,0.5148409605026245,0.8206652402877808,0.6397640705108643,0.5194360613822937,0.6143601536750793,0.7099121809005737,0.17710921168327332,0.10475372523069382,-0.5109735727310181
0.4886121153831482,0.6125850081443787,0.45053356885910034,0.33817172050476074,0.3569397032260895,0.5081854462623596,0.44691216945648193,0.6789883971214294,0.5357775688171387,0.7816218137741089,0.6261643767356873,0.47332262992858887,0.6075677275657654,0.6562875509262085,-0.1364111304283142,0.23444871604442596,-0.15925070643424988
,,,,,,,,,,,,,,0.36796537041664124,0.18197090923786163,1.1223218441009521
0.5259464979171753,0.6242693066596985,0.6554064750671387,0.34984928369522095,0.4265633225440979,0.41445499658584595,0.3827498257160187,0.6446460485458374,0.41160500049591064,0.7706648707389832,0.6863466501235962,0.562002956867218,0.5227944254875183,0.719795823097229,-0.21374107897281647,-0.1713157445192337,0.5442554950714111
0.520885705947876,0.6093149781227112,0.5228157043457031,0.3103131651878357,0.38828015327453613,0.45865535736083984,0.43858110904693604,0.6826980113983154,0.5075622200965881,0.8097116947174072,0.6384372115135193,0.5088609457015991,0.5875513553619385,0.7073260545730591,0.026439474895596504,-0.16185368597507477,-0.05622907355427742
0.4739958643913269,0.5853794813156128,0.46785709261894226,0.31604450941085815,0.36306726932525635,0.4979728162288666,0.42282363772392273,0.6814921498298645,0.5054351091384888,0.7900028824806213,0.6313785314559937,0.48315319418907166,0.5910660028457642,0.6801323294639587,0.1742730587720871,0.23568066954612732,-0.08336981385946274
0.5294956564903259,0.6394643783569336,0.5112912654876709,0.3158186078071594,0.34865617752075195,0.49543297290802,0.39835017919540405,0.6844300031661987,0.5112730264663696,0.8111836314201355,0.6557900905609131,0.48424962162971497,0.6113891005516052,0.6752318739891052,-0.191812202334404,-0.09774528443813324,-0.010211005806922913
0.4849609434604645,0.6448756456375122,0.4730202555656433,0.29321345686912537,0.3284691572189331,0.46375972032546997,0.4157131016254425,0.6903016567230225,0.5163030624389648,0.798088788986206,0.660331130027771,0.45293983817100525,0.6079164743423462,0.6827746033668518,-0.36799606680870056,-0.005831332877278328,-0.05424470826983452
0.5429046154022217,0.5919177532196045,0.4646071791648865,0.292579710483551,0.3352040648460388,0.5001155734062195,0.4619784653186798,0.7125532031059265,0.5607900023460388,0.7816419005393982,0.6328111290931702,0.44958367943763733,0.6078230142593384,0.6753813624382019,0.03501097112894058,-0.22498711943626404,-0.22851726412773132
0.49311456084251404,0.5873682498931885,0.49941396713256836,0.30537211894989014,0.34613627195358276,0.4903130531311035,0.39588266611099243,0.6746010780334473,0.49828895926475525,0.8026814460754395,0.6517100930213928,0.48192742466926575,0.6080591082572937,0.6645829081535339,0.10747800767421722,0.01424124464392662,-0.032863445580005646
0.489734023809433,0.6229773759841919,0.5010010600090027,0.29560545086860657,0.35303229093551636,0.47794345021247864,0.43004801869392395,0.6960563659667969,0.5043954849243164,0.7941980957984924,0.6692586541175842,0.4779711365699768,0.5867968797683716,0.7001785039901733,-0.20490217208862305,0.11254961043596268,-0.046456992626190186
0.48488354682922363,0.6075875163078308,0.51019287109375,0.32987433671951294,0.3818792700767517,0.4936162531375885,0.427982896566391,0.7090325355529785,0.4884112775325775,0.8045308589935303,0.6440503001213074,0.4970959424972534,0.5628180503845215,0.716201901435852,0.031886205077171326,0.08699332177639008,0.023668373003602028
0.5058954358100891,0.6133314967155457,0.519340991973877,0.31891873478889465,0.3498954772949219,0.4622691571712494,0.41403907537460327,0.6947014331817627,0.49015915393829346,0.7920017242431641,0.6571208834648132,0.480724573135376,0.577458381652832,0.7004731893539429,-0.2544730305671692,-0.04113851487636566,0.0663275495171547
0.5217840671539307,0.60240238904953,0.4446880519390106,0.30486664175987244,0.32429271936416626,0.509650707244873,0.45228850841522217,0.7150507569313049,0.557680606842041,0.7955722808837891,0.6243661642074585,0.46351563930511475,0.605509340763092,0.6789849400520325,0.08229763060808182,-0.13352443277835846,-0.2651485204696655
,,,,,,,,,,,,,,0.4964175522327423,1.2795050144195557,0.740273118019104
0.5594936609268188,0.5596155524253845,0.4885700047016144,0.35012465715408325,0.37701064348220825,0.5000046491622925,0.4651184380054474,0.6631717681884766,0.5500107407569885,0.7331069707870483,0.5831892490386963,0.4925568699836731,0.5863494873046875,0.6537193059921265,0.19313058257102966,-0.2642987370491028,-0.07806847989559174
0.5220502018928528,0.6082174181938171,0.4275556802749634,0.33373862504959106,0.3279290199279785,0.5239725708961487,0.42360544204711914,0.7038099765777588,0.5599988698959351,0.7869288921356201,0.6091448068618774,0.4540356397628784,0.6197410821914673,0.6606974005699158,0.06300465762615204,-0.11383434385061264,-0.2985447943210602
0.5885794758796692,0.5698807239532471,0.5639805197715759,0.32985568046569824,0.41438379883766174,0.49667873978614807,0.46535319089889526,0.6651632189750671,0.5503065586090088,0.7634384632110596,0.6625075340270996,0.49317893385887146,0.6045581698417664,0.6664571762084961,-0.31759530305862427,-1.1686135530471802,0.3825357258319855
0.5345451831817627,0.6218799948692322,0.4991018772125244,0.2843702733516693,0.31520211696624756,0.46381625533103943,0.4090151786804199,0.7064478397369385,0.5124852061271667,0.8085485696792603,0.6575071811676025,0.4497300982475281,0.591909646987915,0.6965131163597107,-0.21649985015392303,-0.2186272144317627,-0.004224707372486591
0.4925217926502228,0.6378313302993774,0.4086441993713379,0.3381885290145874,0.3257409930229187,0.5233464241027832,0.4661808907985687,0.7219929695129395,0.5635984539985657,0.7987287640571594,0.615150511264801,0.4647529125213623,0.6035234928131104,0.6871302127838135,-0.27315524220466614,0.2173645794391632,-0.3227039873600006
0.5442233085632324,0.6418249011039734,0.41794708371162415,0.35172590613365173,0.33099061250686646,0.5507059097290039,0.4614875912666321,0.7146467566490173,0.5778390169143677,0.7821532487869263,0.5958535671234131,0.4477158188819885,0.60890793800354,0.6565666794776917,-0.27037379145622253,-0.26803794503211975,-0.3385534882545471
0.47977709770202637,0.6242020130157471,0.441287636756897,0.31838250160217285,0.32341790199279785,0.5110793709754944,0.4391643702983856,0.7211116552352905,0.5234417915344238,0.7985658049583435,0.6256871223449707,0.4528542160987854,0.5856976509094238,0.7009755373001099,-0.21626709401607513,0.2339356243610382,-0.21300175786018372
0.49088937044143677,0.6323620080947876,0.49430349469184875,0.27697598934173584,0.33310097455978394,0.46851646900177,0.39649736881256104,0.6800646781921387,0.4985664486885071,0.8025274872779846,0.6666668057441711,0.45524823665618896,0.6027081608772278,0.6735638380050659,-0.15728233754634857,0.04736311361193657,-0.03258149325847626
0.4989002048969269,0.633758544921875,0.4981786012649536,0.32097819447517395,0.36228248476982117,0.4918406307697296,0.4131883978843689,0.6735712289810181,0.5139036774635315,0.8125922083854675,0.6527419686317444,0.4816436171531677,0.6199811697006226,0.6671873927116394,-0.09624456614255905,0.10242968052625656,-0.031640294939279556
0.49906066060066223,0.6322508454322815,0.46410322189331055,0.2783708870410919,0.33091333508491516,0.4741051197052002,0.4342581629753113,0.7066593170166016,0.5309977531433105,0.8007988929748535,0.659935712814331,0.4415115416049957,0.6041076183319092,0.693231463432312,-0.24625831842422485,0.06141999363899231,-0.11748900264501572
0.5340504050254822,0.6064536571502686,0.5148566365242004,0.3105282485485077,0.3664628863334656,0.4836161732673645,0.41840827465057373,0.6809404492378235,0.5215516686439514,0.8074350357055664,0.6482520699501038,0.47632724046707153,0.6104562282562256,0.672605574131012,-0.1561361402273178,-0.11318384855985641,-0.051562245935201645
0.48387375473976135,0.5133301019668579,0.4485913813114166,0.3318888247013092,0.3493334949016571,0.5085580348968506,0.42640769481658936,0.6652961373329163,0.5248133540153503,0.7500386238098145,0.6151235103607178,0.46310341358184814,0.5852326154708862,0.6399944424629211,0.6266018152236938,0.19311299920082092,-0.1086258664727211
0.5200850963592529,0.6216095089912415,0.5427848696708679,0.2945931553840637,0.36379218101501465,0.46474671363830566,0.4270780086517334,0.7007525563240051,0.5025593638420105,0.8145041465759277,0.6811691522598267,0.47882169485092163,0.590295672416687,0.7093632817268372,-0.09476270526647568,-0.015277087688446045,0.06901805847883224
0.5510687232017517,0.5948727130889893,0.49776870012283325,0.34013503789901733,0.3634603023529053,0.5062026977539062,0.44298502802848816,0.6841161251068115,0.5366809368133545,0.7698966264724731,0.617652177810669,0.48917731642723083,0.5855889320373535,0.6728065609931946,-0.02601967751979828,-0.4808785319328308,-0.102070152759552
0.4746589660644531,0.6161741018295288,0.43217840790748596,0.37100616097450256,0.36149469017982483,0.5220249891281128,0.4411858022212982,0.6722322702407837,0.5280052423477173,0.7630755305290222,0.582586944103241,0.4846023917198181,0.5860018134117126,0.645894467830658,-0.5381423830986023,0.939324140548706,-0.546999990940094
0.43272605538368225,0.6077449917793274,0.4371766149997711,0.34346628189086914,0.3802086412906647,0.5110688209533691,0.44066065549850464,0.7070041298866272,0.5098105072975159,0.7799606323242188,0.6141676306724548,0.45595306158065796,0.5707241892814636,0.6905811429023743,-0.04938532039523125,0.8440455794334412,-0.1769264191389084
0.45867180824279785,0.6071280241012573,0.5242084860801697,0.3432304561138153,0.4005110263824463,0.4887934923171997,0.4286014139652252,0.6586890816688538,0.46537309885025024,0.76352858543396,0.6489706039428711,0.507218599319458,0.5547348260879517,0.676416277885437,-0.10527660697698593,0.3711709678173065,0.15731340646743774
0.48455649614334106,0.624165415763855,0.4969805181026459,0.3591029644012451,0.39074110984802246,0.49779897928237915,0.43916136026382446,0.6636101603507996,0.5057654976844788,0.7750377655029297,0.6379931569099426,0.5041292309761047,0.5909197330474854,0.6721897125244141,-0.18264026939868927,0.22231723368167877,-0.030721478164196014
0.5061326622962952,0.6159988045692444,0.5119873285293579,0.338280588388443,0.3698410391807556,0.49261388182640076,0.43336519598960876,0.6958115100860596,0.5016427040100098,0.7927863001823425,0.6420778632164001,0.4999944269657135,0.5733900666236877,0.6959215402603149,-0.08473969250917435,-0.0755908414721489,0.010958158411085606
0.44923508167266846,0.5705153346061707,0.450997531414032,0.3445969223976135,0.33969295024871826,0.5186614394187927,0.4018005430698395,0.6982813477516174,0.4772384464740753,0.7840953469276428,0.6354004144668579,0.47328442335128784,0.537685751914978,0.6950358748435974,0.33360642194747925,0.6897792220115662,0.04387875273823738
0.4652685225009918,0.6027889251708984,0.4915671646595001,0.3249910771846771,0.3772168457508087,0.491274893283844,0.42784202098846436,0.6778677701950073,0.4861024022102356,0.7696449756622314,0.6367214918136597,0.48492464423179626,0.5677149295806885,0.6781379580497742,-0.004728118889033794,0.2598596513271332,-0.028246063739061356
0.4571395516395569,0.6224075555801392,0.46294668316841125,0.3142927885055542,0.3629005551338196,0.4865105152130127,0.42273616790771484,0.6927525401115417,0.5087947249412537,0.7946633100509644,0.6425502896308899,0.4694972634315491,0.6001380681991577,0.6858646869659424,-0.12632235884666443,0.319726824760437,-0.06214421987533569
0.4996321201324463,0.6501520872116089,0.4943329989910126,0.2860524654388428,0.32176774740219116,0.46553927659988403,0.4040244221687317,0.7016245722770691,0.5006765723228455,0.8040285706520081,0.6750988364219666,0.4520573318004608,0.5931504368782043,0.6981071829795837,-0.4759843647480011,-0.01436744537204504,-0.032775428146123886
0.5024256110191345,0.6340381503105164,0.48869919776916504,0.2912672758102417,0.3209990859031677,0.4777383804321289,0.4184337258338928,0.6965947151184082,0.5054020881652832,0.7926104068756104,0.6622732877731323,0.4661667048931122,0.5876401662826538,0.6867594122886658,-0.4894479513168335,-0.0814206525683403,-0.014555168338119984
0.5849846005439758,0.6074295043945312,0.5852814316749573,0.3081075847148895,0.3984370529651642,0.46912962198257446,0.4485299289226532,0.7110682725906372,0.503971517086029,0.8044427633285522,0.6364963054656982,0.493880957365036,0.5670408606529236,0.7219215631484985,-0.08607937395572662,-0.5384423136711121,0.15585719048976898
0.5260565280914307,0.6254305839538574,0.5198687314987183,0.298501580953598,0.3590030372142792,0.46678924560546875,0.42409396171569824,0.6882312893867493,0.5175907611846924,0.8003681898117065,0.661211371421814,0.47893697023391724,0.6001961827278137,0.6931391954421997,-0.16302140057086945,-0.05928768962621689,0.014959419146180153
0.47828516364097595,0.5499066710472107,0.42084869742393494,0.3226262331008911,0.34563565254211426,0.5179919600486755,0.43978387117385864,0.6968516707420349,0.5391326546669006,0.7814481854438782,0.602064311504364,0.4576488733291626,0.5899248719215393,0.6633880138397217,0.3485187292098999,0.21061767637729645,-0.2214064747095108
0.4937215745449066,0.5914946794509888,0.40534666180610657,0.3484726846218109,0.3339948058128357,0.5493306517601013,0.44489824771881104,0.7164734601974487,0.5704329013824463,0.7954655289649963,0.600978434085846,0.45614495873451233,0.6206163763999939,0.661900520324707,0.20297428965568542,0.0419824942946434,-0.3705792725086212
0.4510236382484436,0.6369494199752808,0.5161123275756836,0.3466308116912842,0.3934059739112854,0.5522066354751587,0.4263317286968231,0.7491500973701477,0.4863084852695465,0.8463014364242554,0.6868630051612854,0.5057862401008606,0.5918554663658142,0.7432377934455872,0.06586779654026031,0.6768088936805725,0.38895943760871887
0.41355809569358826,0.6000846028327942,0.5865854620933533,0.352914422750473,0.428274929523468,0.5189964771270752,0.3628085255622864,0.6968603134155273,0.37029609084129333,0.8354899287223816,0.6791895627975464,0.5346387028694153,0.5218719840049744,0.7264231443405151,0.5015033483505249,0.15233518183231354,0.7002931237220764
0.48534828424453735,0.637077808380127,0.5835397243499756,0.31120163202285767,0.3905344009399414,0.4342288374900818,0.3926204442977905,0.6492840051651001,0.44647854566574097,0.7813538312911987,0.6948960423469543,0.5140968561172485,0.5649341940879822,0.7001943588256836,-0.5546605587005615,0.16413486003875732,0.2697812020778656
0.5245679020881653,0.6017866730690002,0.49367159605026245,0.2994893491268158,0.3418348729610443,0.47411686182022095,0.4421856999397278,0.6976209878921509,0.5332956910133362,0.8033381104469299,0.6581385135650635,0.4831802248954773,0.6056731343269348,0.6944260001182556,0.020007533952593803,-0.09507744759321213,-0.04251204803586006
0.5057397484779358,0.5939024090766907,0.49396395683288574,0.34419748187065125,0.37222424149513245,0.49866119027137756,0.4263831079006195,0.6876322627067566,0.5100249648094177,0.8167890310287476,0.6265219449996948,0.4922540485858917,0.5808278322219849,0.6849552392959595,-0.07539066672325134,-0.01881750300526619,-0.020138032734394073
0.5049518346786499,0.6651861667633057,0.5746784806251526,0.3066534399986267,0.3585561513900757,0.4370225965976715,0.3906588554382324,0.6869452595710754,0.4512645900249481,0.7971146702766418,0.6944133043289185,0.4867479205131531,0.5587038993835449,0.7138831615447998,-0.4645649790763855,-0.03381044790148735,0.24003048241138458
0.49801525473594666,0.6306997537612915,0.5004416704177856,0.27813076972961426,0.3450380563735962,0.4621870517730713,0.4307328164577484,0.6952266693115234,0.5052654147148132,0.806250810623169,0.6659716963768005,0.4674686789512634,0.5810174345970154,0.6951850652694702,-0.23987442255020142,0.0568920262157917,-0.012342751957476139
0.5054951310157776,0.6251100301742554,0.5103175044059753,0.30005449056625366,0.35113638639450073,0.47520798444747925,0.40192314982414246,0.687633752822876,0.49055418372154236,0.814949631690979,0.651197075843811,0.480848103761673,0.5799468755722046,0.6937859058380127,-0.18123097717761993,-0.08329027891159058,0.04790967330336571
0.5322799682617188,0.6396392583847046,0.45790717005729675,0.3072182834148407,0.3229702115058899,0.5035520195960999,0.4016605019569397,0.6950774192810059,0.5306281447410583,0.8126184940338135,0.6218944787979126,0.45211923122406006,0.5933294892311096,0.6709929704666138,-0.33233392238616943,-0.36174440383911133,-0.08973076939582825
0.5054299235343933,0.6479898691177368,0.47513389587402344,0.2748057246208191,0.31879889965057373,0.47508081793785095,0.42765289545059204,0.7094709873199463,0.5239582061767578,0.8081939220428467,0.6652145385742188,0.4417346119880676,0.6045470833778381,0.6932858824729919,-0.34731894731521606,-0.027759289368987083,-0.0912870466709137
0.5068601965904236,0.6248656511306763,0.4703637361526489,0.30429184436798096,0.3337901830673218,0.49599191546440125,0.3964276611804962,0.6757005453109741,0.5233713388442993,0.8044413328170776,0.6406915187835693,0.4580296277999878,0.6174760460853577,0.6510664224624634,-0.19194583594799042,-0.030116818845272064,-0.09304679930210114
0.484829306602478,0.6274433135986328,0.5087076425552368,0.32337450981140137,0.3675544857978821,0.4786110818386078,0.4323415160179138,0.6593676805496216,0.5071064233779907,0.7842669486999512,0.6679540872573853,0.48835286498069763,0.6216620802879333,0.6562158465385437,-0.4094669818878174,0.18958942592144012,0.00020924941054545343
0.4552307724952698,0.6290239095687866,0.45490342378616333,0.3648662567138672,0.3923659920692444,0.5059797763824463,0.45908305048942566,0.6735019683837891,0.5179480910301208,0.7543176412582397,0.6213961839675903,0.48954135179519653,0.5866473913192749,0.6666921377182007,-0.3361883759498596,0.46988943219184875,-0.24136370420455933
0.5494008660316467,0.613143801689148,0.4596371650695801,0.3476862907409668,0.350616455078125,0.5204597115516663,0.4763961136341095,0.6987947225570679,0.562609851360321,0.7602396011352539,0.6060276031494141,0.4684150516986847,0.603104293346405,0.6580216288566589,-0.10285144299268723,-0.48662805557250977,-0.26680588722229004
0.4436001777648926,0.5985174775123596,0.4507426917552948,0.3579663634300232,0.36668387055397034,0.5288482308387756,0.4220984876155853,0.7031142115592957,0.48682257533073425,0.7867745757102966,0.6050225496292114,0.4833489656448364,0.5558698773384094,0.6910561323165894,0.11310262233018875,0.6406587362289429,-0.10984339565038681
0.4831823408603668,0.6407220959663391,0.41256946325302124,0.389338880777359,0.38220012187957764,0.5367377996444702,0.4947919249534607,0.6913330554962158,0.5741068124771118,0.7559775710105896,0.5960360169410706,0.47535860538482666,0.6101486682891846,0.6556780934333801,-0.31285881996154785,0.35143527388572693,-0.3602643609046936
0.4421692192554474,0.6252488493919373,0.4022955298423767,0.41418635845184326,0.4214745759963989,0.5376458168029785,0.48029863834381104,0.6830009818077087,0.5312031507492065,0.7454599738121033,0.5378948450088501,0.48735153675079346,0.5568842887878418,0.6568579077720642,-0.7110903263092041,1.1351507902145386,-0.904919445514679
0.5139580368995667,0.6578980684280396,0.49988695979118347,0.3833732306957245,0.39482706785202026,0.5515443086624146,0.4610503911972046,0.7144134044647217,0.5205363631248474,0.7751129269599915,0.6424838304519653,0.48285549879074097,0.5831695795059204,0.6905055046081543,-0.5440664887428284,0.003592604771256447,0.36270564794540405
0.4585150182247162,0.6193196177482605,0.5357668995857239,0.30852144956588745,0.37515929341316223,0.4751748740673065,0.40229740738868713,0.6965501308441162,0.4598301649093628,0.8078193068504333,0.6849813461303711,0.47247976064682007,0.5708913803100586,0.7081626057624817,-0.2639484703540802,0.24508078396320343,0.1584591269493103
0.4901629686355591,0.543590247631073,0.37367892265319824,0.3042762279510498,0.3220832943916321,0.5107588768005371,0.4605720341205597,0.6713526248931885,0.5840622782707214,0.7701953053474426,0.5804557204246521,0.4402574896812439,0.6384996175765991,0.6315875053405762,0.31777477264404297,0.09414360672235489,-0.7394171357154846
0.48015058040618896,0.5937319397926331,0.46399563550949097,0.33219194412231445,0.3665202260017395,0.5179438591003418,0.44259798526763916,0.7167611122131348,0.5215941071510315,0.8009535670280457,0.6235618591308594,0.4683094024658203,0.5887811183929443,0.6961300373077393,0.10989077389240265,0.26602160930633545,-0.0782698467373848
0.4605143368244171,0.6162010431289673,0.49982166290283203,0.3417568802833557,0.383341521024704,0.4963994026184082,0.43720704317092896,0.6759355664253235,0.4865470230579376,0.782768726348877,0.6442395448684692,0.49740245938301086,0.5726873278617859,0.6814345717430115,-0.03399357944726944,0.3123505413532257,0.008382557891309261
0.44955164194107056,0.6112217903137207,0.47041863203048706,0.354037344455719,0.3970819413661957,0.4995803236961365,0.44938984513282776,0.6672329306602478,0.5064042806625366,0.763485312461853,0.6222438216209412,0.48923414945602417,0.5909980535507202,0.6637598276138306,-0.05237904191017151,0.45616915822029114,-0.0825444757938385
0.5169409513473511,0.6483749151229858,0.5420773029327393,0.3289574384689331,0.36246347427368164,0.4740069508552551,0.39791110157966614,0.6812813878059387,0.4862595796585083,0.8107996582984924,0.6704758405685425,0.4943970739841461,0.5985311269760132,0.6931735277175903,-0.20939013361930847,-0.09492732584476471,0.10699108242988586
0.5261279344558716,0.6428036093711853,0.5253753066062927,0.3249441683292389,0.3596411645412445,0.4765373170375824,0.4154638648033142,0.6737605929374695,0.48735880851745605,0.7698590755462646,0.6325623989105225,0.47552672028541565,0.5551565885543823,0.6727682948112488,-0.42865267395973206,-0.24221964180469513,0.0863296315073967
0.4901851713657379,0.5991700291633606,0.4507448673248291,0.29996123909950256,0.33881258964538574,0.49334338307380676,0.4238266348838806,0.7016568779945374,0.5317411422729492,0.7892493009567261,0.6410622596740723,0.44893401861190796,0.6020392179489136,0.6827688813209534,0.030409609898924828,0.09441239386796951,-0.13354966044425964
0.5606892704963684,0.5411531329154968,0.5061863660812378,0.2814265787601471,0.33977049589157104,0.47300824522972107,0.46629244089126587,0.6787134408950806,0.5697042346000671,0.7767287492752075,0.666785717010498,0.4653400182723999,0.6313673853874207,0.6654647588729858,0.4594646096229553,-0.16738438606262207,-0.11769594997167587
0.4839322865009308,0.6359848976135254,0.422313392162323,0.3436863422393799,0.3458859920501709,0.5165593028068542,0.45782217383384705,0.7015091180801392,0.5485821962356567,0.7856565713882446,0.6118659377098083,0.46409130096435547,0.6039317846298218,0.6699499487876892,-0.28480127453804016,0.17963409423828125,-0.27903518080711365
0.5011249780654907,0.6176134347915649,0.48236989974975586,0.29527005553245544,0.3452107906341553,0.48372882604599,0.437283992767334,0.7143635153770447,0.5139411687850952,0.8011650443077087,0.6403771042823792,0.46064046025276184,0.5797938108444214,0.7037431001663208,-0.037739064544439316,-0.00044204265577718616,-0.040827348828315735
0.44363924860954285,0.6299436092376709,0.44027236104011536,0.36479756236076355,0.35413360595703125,0.5191133618354797,0.4249284565448761,0.698054850101471,0.4932688772678375,0.7904330492019653,0.6013712882995605,0.5077623128890991,0.5640774965286255,0.6918240785598755,-0.20495307445526123,0.8850170373916626,-0.027228014543652534
0.5200846195220947,0.6300815939903259,0.5326082706451416,0.32225653529167175,0.3570695221424103,0.46152520179748535,0.4168017506599426,0.6980330348014832,0.49679863452911377,0.7974356412887573,0.662872314453125,0.4748474955558777,0.5835695266723633,0.7052408456802368,-0.2364688515663147,-0.0873313844203949,0.0433737188577652
0.46566644310951233,0.6180524826049805,0.4230283498764038,0.3417412042617798,0.3654747009277344,0.5148236751556396,0.45959794521331787,0.6829606890678406,0.5337111353874207,0.7636038064956665,0.605949342250824,0.4663587212562561,0.5857601165771484,0.6612371206283569,-0.17702366411685944,0.3161138594150543,-0.2740302085876465
,,,,,,,,,,,,,,-0.7856353521347046,1.2032406330108643,-1.1300970315933228
0.5006167888641357,0.6050960421562195,0.49038010835647583,0.3459894061088562,0.3690495491027832,0.5014216303825378,0.4432660937309265,0.6874670386314392,0.5087701082229614,0.7677819132804871,0.6166706085205078,0.49865251779556274,0.564929187297821,0.6822634935379028,-0.01251592393964529,-0.026635736227035522,0.020595911890268326
0.5279664993286133,0.6486607193946838,0.611897349357605,0.38035333156585693,0.4162971079349518,0.4729335606098175,0.39665988087654114,0.6785606145858765,0.4300260841846466,0.785076379776001,0.6509002447128296,0.5218120813369751,0.5371388792991638,0.7095031142234802,-0.0888141393661499,-0.3260429799556732,0.7833160758018494
0.441644549369812,0.6272993683815002,0.4827500283718109,0.31046292185783386,0.384746253490448,0.4661816954612732,0.4346003532409668,0.6689490079879761,0.49631834030151367,0.7982969284057617,0.6509604454040527,0.49209925532341003,0.6030533313751221,0.6966310739517212,-0.14698784053325653,0.5495219826698303,0.017930924892425537
